#Runcat,eta,V,flux,fluxrat,freq,dpts,RA,Dec,ttype,maxRmsSigma,minRmsSigma,detectionThreshold
13324,0.207591825668,0.121290832402,0.139941425646,1.1153978962,156,12,150.340916710554,52.9111986055437,2,0,0,0
13325,0.164226581171,0.176759020153,0.101317632907,1.17233263428,156,16,152.683447886146,53.1237359696119,2,0,0,0
13326,0.160933383855,0.14432055,0.113301491622,1.17725902354,156,16,153.766082230934,52.4892281206996,2,0,0,0
13327,0.129726567,0.0993092737137,0.153801916827,1.13696237633,156,16,154.278311797777,52.0479494800198,2,0,0,0
10120,0.285987139386,0.119673435494,0.186640545497,1.17190443014,156,16,36.7811240887032,53.7208113458085,2,0,0,0
13321,0.0330115902028,0.0466270440246,0.132211942461,1.04444603336,156,12,149.95483758648,52.8570817893388,2,0,0,0
13322,0.0202249161049,0.0323556661395,0.158530780004,1.03397758829,156,12,150.040002848189,52.4795276180045,2,0,0,0
13323,0.190042078569,0.130638932282,0.146742025161,1.0831327805,156,12,150.206919946794,53.6589643445025,2,0,0,0
13328,0.282866304806,0.134752408294,0.198962320108,1.24998777843,156,36,154.631118911572,54.0094526849473,0,3.03750937342,11.059598127,8.0
13329,0.0367734682332,0.124996213468,0.0606106530589,1.16015509106,156,16,155.228780798512,52.9152488724978,2,0,0,0
12816,0.237391843382,0.108742008982,0.24501419113,1.06563029994,156,20,211.854853945407,50.1086452441637,2,0,0,0
12811,0.542608002838,0.0847925495518,0.527270496294,1.14653969016,156,20,210.956468112451,49.8831699283029,2,0,0,0
12810,0.111894620014,0.0285640731984,0.851579320965,1.04728710424,156,20,210.869336034751,49.8419431173674,2,0,0,0
12813,0.233882532314,0.0264715107458,0.970089900854,1.0295189504,156,20,211.066899493107,50.2835156546408,2,0,0,0
10475,0.867282278526,0.0592198640693,0.758311268259,1.07490047444,156,20,52.8359466923562,51.215502878959,2,0,0,0
10474,0.621841825436,0.0586980994234,0.633982475205,1.05613744657,156,20,52.748202535699,51.0220235355957,2,0,0,0
10477,0.0690487324902,0.0314706947301,0.413449131351,1.05527605224,156,20,53.2543305189531,50.3360381196622,2,0,0,0
10476,0.301397943847,0.00632430546867,3.90848925429,1.00778694981,156,20,52.9963465812483,51.5179649571283,2,0,0,0
10471,0.885776938841,0.105390800439,0.478444071988,1.09193587053,156,20,51.9618955272481,54.7855913152021,2,0,0,0
10470,0.00363878328214,0.00914727556721,6.33330759721,1.01080301519,156,20,51.937537972431,55.3745271652646,2,0,0,0
10473,0.870514086466,0.0373085876579,1.47470570856,1.06457873822,156,40,52.4853543826685,55.4574796520543,2,0,0,0
10472,2.30293700699,0.0112413430927,7.19587470245,1.01653668559,156,20,52.0492193128634,55.1534204859217,2,0,0,0
10479,0.81707612027,0.250499487185,0.202027988092,1.27364728947,156,20,53.5197624526689,50.5687845155867,2,0,0,0
10478,0.25943606773,0.063778082892,0.400415828366,1.08176482164,156,20,53.4464122688796,50.4435396855713,2,0,0,0
12812,0.910271786251,0.0320534589567,1.65312380559,1.04241983159,156,20,210.977047465019,50.1551511424512,2,0,0,0
11872,0.0762266003066,0.0123914212273,0.758985102411,1.01289279702,156,16,113.310056178566,52.7965065248103,2,0,0,0
8926,0.909884623164,0.0336031594479,1.15193432099,1.03630327893,156,24,250.607044499457,52.50344654492,2,0,0,0
8925,0.213002268073,0.0731348643467,0.277000264888,1.08832780485,156,24,250.505191643975,53.6660184730598,2,0,0,0
8924,0.483933314783,0.111290933307,0.268074741376,1.1358493168,156,24,250.376281561462,52.5155671607039,2,0,0,0
8923,0.144088487306,0.0315614580299,0.462011564726,1.03961475947,156,24,250.278575844126,52.9170753926102,2,0,0,0
8922,0.186546439789,0.0687685676819,0.273701215829,1.08359474954,156,24,250.115994395787,52.4837682718637,2,0,0,0
8921,0.271397488051,0.202021642158,0.147123681393,1.22954938153,156,36,250.014573657913,52.0985272407046,2,0,0,0
8920,3.93739756835,0.0338446014345,3.05997828071,1.04391447637,156,48,249.870732303054,53.7796701051708,2,0,0,0
11878,0.0548484880209,0.0253176578366,0.463466085936,1.03322739103,156,36,114.770469931563,53.6507750598548,2,0,0,0
11879,0.0936784649936,0.0142793628169,0.919109372471,1.01770408722,156,20,114.870477546469,52.4087568598498,2,0,0,0
8929,0.064666264624,0.0382049415443,0.281710312174,1.06217728332,156,24,250.728226936233,53.5279123941269,2,0,0,0
8928,0.215907139135,0.0330684883011,0.526191556888,1.04684991361,156,24,250.673366313073,52.8228309490447,2,0,0,0
13694,0.237216064979,0.150052254084,0.153553765629,1.19100116873,156,24,142.446953509049,54.9244127086652,0,2.82606602292,11.7695111032,8.0
13695,1.73822839695,0.306296288665,0.200474259938,1.24488487772,156,12,142.820958661937,55.5154776263769,2,0,0,0
13696,0.428743428625,0.171312507305,0.154748185509,1.19452921929,156,12,144.18160742859,54.4046337439791,2,0,0,0
13697,0.903660523641,0.320541496553,0.131046420385,1.25873864645,156,12,145.529729858424,54.6206881213159,2,0,0,0
13690,1.90791391094,0.178126236694,0.648346689788,1.12595426987,156,8,116.956183808687,55.7647448835118,1,9.41082030677,35.3147784707,8.0
13691,0.816275363991,0.266323241679,0.256185931074,1.37203474257,156,16,131.899215909213,54.1143645643538,0,6.78386475429,19.3368670052,8.0
13692,0.27190393098,0.248265091879,0.0791377843318,1.17554993,156,8,132.94622433351,55.4362747689119,2,0,0,0
13693,0.773055472025,0.2708563919,0.188363343274,1.40405248478,156,24,145.512665546087,54.0895666684162,2,0,0,0
13698,0.0553361337892,0.0489776587741,0.158959126542,1.06407307816,156,16,152.981669450345,50.7724837351491,0,1.76439696312,11.5949141609,8.0
13699,0.268338720364,0.19017484557,0.110831108829,1.21915119424,156,12,151.348520914041,50.8223452756934,2,0,0,0
11201,0.406634795799,0.129562068654,0.22266660708,1.19505786313,156,24,86.0862894702233,52.3286287191762,2,0,0,0
11200,3.47888231497,0.0714002409796,1.57906968401,1.0824082854,156,24,86.1560139720721,51.6819023620464,2,0,0,0
11203,4.58119959916,0.180525257509,0.599081913578,1.23384650779,156,24,85.9891465806308,53.2327304189051,2,0,0,0
11202,10.1963436258,0.153922879499,0.968631938769,1.183567484,156,24,86.0572426595772,52.9678296537876,2,0,0,0
11205,1.92104926316,0.171952913799,0.501059776874,1.18000206503,156,40,85.8691292031489,54.0739968964889,2,0,0,0
11204,1.22625127412,0.334851948649,0.17356645165,1.25406338449,156,24,85.9233138091072,52.4795900660214,2,0,0,0
11207,4.28706455556,0.269264157828,0.415124912342,1.27139363912,156,24,85.804737744731,53.6662163048449,2,0,0,0
11206,5.13207552405,0.0488490983082,2.5418079822,1.05320155799,156,36,85.8232189754043,51.8039930760043,2,0,0,0
11209,4.87311821077,0.167399240937,0.674134398805,1.13000442211,156,24,85.4383874426593,52.5308871695131,2,0,0,0
11208,2.63075062868,0.442572114131,0.226081825365,1.49174568799,156,24,85.7692255580859,52.3602286775745,2,0,0,0
12824,0.332245863058,0.12401593894,0.344770602068,1.13301960824,156,28,213.664938731294,51.2937922685165,0,5.85712291038,17.2836886843,8.0
7971,0.261893441184,0.0202974853218,0.952251253236,1.01824463708,156,20,201.649996314484,55.2453782629176,2,0,0,0
